what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256517346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256526092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256527437
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347256540627
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1347256542971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256568505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256576541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347256586559
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347256590037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256591242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256593079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256599106
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347256615603
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1347256618362
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347256688837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256688941
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347256691914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256692252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347256709038
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347256727650
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1347256734295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256737183
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347256758395
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256764472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256764517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256766511
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256766534
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347256767829
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347256793111
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1347257008831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347257051427
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1347257216530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347257218050
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347257268995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347257357221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347257586581
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1347257587564
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347257605105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347257769862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347257809885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347257972830
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347258313302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347258313415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347258314290
