what,kind,bundleId,bundleVersion,description,time
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159170
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159170
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1348573159171
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1348573159172
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1348573159172
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159173
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159173
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159173
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1348573159175
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1348573159175
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1348573159176
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159176
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159177
error,log,,,"official_signal.xml: Failed to find style 'horizontalScrollViewStyle' in current theme",1348573159177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348573168680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573172197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573173766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348573173813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348573174567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573187102
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348573195653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573196765
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348573243823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573246714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573247990
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348573248829
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348573249610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573256527
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1348573274034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573274121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573275202
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1348573276165
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1348573277267
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1348573278411
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1348573282995
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1348573284851
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1348573288147
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1348573291353
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1348573294451
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1348573299355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573307036
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1348573312113
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1348573314018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573316680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348573321572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348573321873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348573323528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348573324464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573324961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573326099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348573329417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348573330276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573342006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573343318
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348573362037
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348573364079
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573366328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348573390219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348573390606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348573391015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348573391675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348573392340
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348573399801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573407264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348573420266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348573422713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348573426096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573439653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348573440973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573451451
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348573453821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348573455824
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348573456780
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348573457400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348573457560
