what,kind,bundleId,bundleVersion,description,time
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961616
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961618
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961618
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961619
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961620
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961623
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961623
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961624
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961625
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961625
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961626
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961628
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961628
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961629
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961630
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961630
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961632
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961634
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961634
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961635
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961636
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961636
error,log,,,"official_signal_type.xml: Failed to find style 'textViewStyle' in current theme",1348756961637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348756970385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348756972251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348756973221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756974795
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348756974795
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348756975781
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756975781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756977630
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348756977630
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348756978915
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756978915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756983572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756992034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756993274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348757035419
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348757038484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757154549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757157336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757194748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757195636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757214689
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348757214981
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348757222872
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348757244108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348757244184
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1348757260474
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1348757260606
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1348757260707
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1348757260890
